PEER NGA STRONG MOTION DATABASE RECORD
LaMalbaie97-08-20, 08/20/1997, LMN, BHE
ACCELERATION TIME HISTORY IN UNITS OF G
NPTS=  12133, DT=   0.025 SEC
 -1.9320565E-07 -5.3435483E-08  7.2908419E-08  6.9638183E-09  8.9512994E-08
 -5.3003558E-08 -7.6936793E-08  1.1769344E-07  1.2046125E-07  1.5386346E-07
 -5.3989788E-08 -2.2848656E-07 -6.9885397E-08 -4.2638354E-08 -2.0782976E-07
  3.7874582E-08  2.7742285E-07  1.0442010E-07 -1.2432127E-07 -1.9656600E-07
  1.4595381E-07 -2.1435998E-07 -1.6111045E-07  2.1528908E-07 -7.8300560E-08
 -2.4532081E-07 -1.6640910E-07  1.9576413E-07  4.6091773E-08  2.0856391E-08
 -1.0812692E-07 -7.9213853E-08 -2.3021524E-08 -1.5379082E-08  2.6826813E-08
 -2.3500438E-07  5.5865625E-08  3.1768169E-08 -4.2049763E-08 -9.4559275E-08
  9.1115074E-08  2.7153479E-07 -3.3594276E-08 -5.0177369E-07 -4.6638238E-08
  4.3089672E-07 -3.3803410E-07 -4.9813075E-08  3.2255877E-07  1.0788350E-07
  6.4750139E-08 -6.2347641E-08 -1.4896291E-07 -2.4001919E-08 -1.8034260E-07
 -9.5207006E-08 -5.8292919E-08 -4.2588501E-08  2.2796412E-07 -1.6522390E-07
  1.6265227E-07 -1.0664579E-07 -1.9187588E-07  3.1291818E-07 -2.0338501E-07
 -2.0416405E-07 -1.1458721E-07  1.1835120E-07 -1.3647207E-08 -7.8011921E-08
  2.6355349E-07 -3.5327437E-07 -7.8873553E-08  1.8078031E-07  2.0162178E-07
  1.4822415E-07 -2.5158689E-07  1.3345045E-07  6.4726036E-08 -1.0775320E-07
  5.4329472E-10 -1.5485435E-07 -5.8658890E-08  1.1936231E-07 -9.4433098E-08
  1.1947742E-07 -2.9273602E-08  1.7968051E-07  1.8904909E-07 -6.4339470E-08
  5.7470805E-08 -1.0659594E-07  2.9209950E-08 -1.3765152E-07  3.2301715E-07
  3.2840701E-08 -1.4807962E-07  4.7026319E-08 -6.3702767E-08  1.2928136E-07
  2.5494153E-08  1.1954173E-07  7.4972343E-08  2.7794051E-07 -2.1735388E-07
 -1.6032936E-07 -2.6547165E-08 -3.3007800E-07  2.1365239E-07  4.0351516E-08
  8.4224280E-08  8.3348172E-08  2.3417631E-07  1.3922534E-07 -3.5961644E-07
  4.4846569E-08 -7.3401217E-08 -7.0307085E-08  3.9470404E-08  5.0383496E-08
  1.2924678E-07 -2.0750575E-07  9.8187082E-08  7.0378260E-08 -1.1690835E-07
  2.4710079E-07  4.6244611E-08  9.2559684E-08  2.3123083E-07  2.3456687E-08
 -1.0567683E-07 -1.6511790E-07  3.6179193E-08  2.2873180E-07  2.3972330E-08
 -1.3021574E-07 -4.5399456E-08 -2.1750311E-07  1.4968712E-07  2.7898174E-07
 -1.3353671E-07  3.0182757E-08 -3.0519421E-09  4.1219262E-08 -4.6018080E-08
  7.3310226E-09  8.6625194E-08 -1.1426597E-07  1.4355247E-07 -7.9364983E-08
 -5.2792605E-08  1.2937355E-07  2.6109326E-07  9.0380102E-08 -2.5075695E-07
 -7.8342239E-08 -7.7745047E-08  9.2518100E-08 -2.8587428E-08  1.0372121E-07
 -7.8938642E-09 -2.0223429E-09  1.0653959E-08 -5.3870549E-07  1.9047973E-07
  1.8805810E-07 -1.1119403E-07  9.8856316E-08  1.3194418E-08 -5.4552263E-08
 -1.9997637E-07  2.0437108E-07  1.0225381E-07 -1.0541515E-07  3.8385306E-08
 -2.8630535E-09 -9.8876216E-08 -2.1684460E-07 -2.6966941E-07 -6.3501440E-08
  1.4777320E-07  3.5903238E-08  1.6976755E-07  7.8218828E-09  3.4410740E-09
  1.8327654E-07 -1.0938303E-07 -7.4304265E-08 -2.9870648E-07 -1.8173022E-07
  1.1059176E-07 -7.9319737E-08 -1.2915451E-07  4.9901785E-08  1.6350837E-07
 -7.3936436E-08  5.0298374E-08 -8.3620632E-08 -1.4629936E-07 -1.9263205E-07
  7.0339630E-08  1.3500772E-07 -2.7595225E-07  3.0690485E-08  1.3898501E-07
  1.1783871E-07 -1.0489989E-07 -1.1750549E-07 -9.7609081E-08  5.2150162E-08
  8.3841826E-08 -5.1165107E-08 -6.0573800E-09 -1.4184872E-07  6.5032650E-08
  1.1636712E-08 -1.5906051E-07  1.6243048E-07  1.0006521E-07  5.0646686E-08
  1.0224822E-07 -9.6435026E-08  1.7026856E-07  5.1482268E-08  3.8247660E-08
 -7.8554755E-09 -6.7348426E-08  2.8073497E-09  6.4308543E-08 -8.5759646E-08
 -1.2304379E-07  2.4708748E-07 -1.2008033E-07 -1.8670655E-07  2.3890761E-07
  3.0599774E-07 -2.2673526E-07 -1.5923326E-07  9.2117338E-08 -4.9486134E-09
 -2.5883383E-08  1.9647149E-07 -3.2985327E-08 -1.3186850E-07  2.0868507E-07
  1.4045401E-07  5.5447236E-08 -2.4283238E-07  2.2061617E-07 -1.1744423E-07
 -2.5862927E-07  1.2816186E-07  1.4870931E-07  2.1402368E-07 -2.9436872E-07
 -3.2211946E-07  1.4114670E-07  2.9714536E-07 -3.1299125E-07 -1.3944569E-07
  2.2191690E-07  3.0832236E-08 -5.3734608E-08  7.0617798E-08  1.0894470E-07
  1.0336492E-07 -1.7522876E-07 -2.6673890E-08  2.4570138E-07 -3.1137029E-07
  2.9241411E-08  4.8233375E-08 -4.6436868E-08  1.1024669E-08  1.1499858E-07
 -1.1205950E-07 -2.0291372E-07  3.2333979E-07 -6.6786787E-08  8.7753628E-08
 -7.3507254E-08 -3.0140125E-07  1.8510322E-07  4.3238449E-07  1.1202240E-07
 -2.7788050E-07 -5.8783068E-08 -1.2507065E-07 -1.8299348E-08 -5.0784002E-09
 -2.4635341E-07  6.1928152E-08  2.3261051E-07 -6.1644248E-09  2.5375090E-08
  8.6110783E-09 -5.1376269E-08  1.4923306E-07  1.0600906E-07 -1.5662167E-07
 -1.4851344E-07  8.4898633E-08  3.0333386E-08 -7.0327487E-08  1.0948456E-07
  6.3534072E-08  8.4352249E-08  7.1961361E-08 -9.0936565E-08  7.2321404E-08
 -1.5189639E-07 -5.1600667E-08  2.4063313E-07  7.0671850E-08  5.7377747E-08
 -4.5111267E-08 -5.6532627E-08  1.1675823E-07 -2.8334446E-08 -1.5788144E-07
  4.1132565E-08  1.0956523E-07 -6.0669887E-09 -8.1631551E-08 -1.0923590E-07
 -1.6242322E-07  1.4805441E-07  1.0166499E-07 -1.5628851E-07 -3.3243737E-08
  1.7788512E-07 -7.8129692E-08 -4.2251446E-07  2.3955123E-07  1.2269823E-07
  1.6949745E-08  2.3290996E-07 -2.1400939E-07  3.9209756E-08  2.1092811E-07
 -1.2795836E-07 -8.0218620E-08 -7.6923044E-08 -9.1899234E-11  1.3884897E-07
 -2.5266453E-08 -2.4293313E-08 -1.5429720E-07 -7.2535889E-08 -1.3794919E-07
 -2.1697548E-08  6.7079651E-08 -1.0462815E-08  2.1000721E-08  2.6445188E-08
  1.4576567E-07 -1.2364699E-07  5.2876175E-08 -8.8277084E-08 -6.9635353E-08
 -4.9861170E-08 -3.5082718E-08  1.3477315E-07 -1.2421634E-07 -1.1594961E-07
 -6.5093020E-08  7.6190894E-08  3.9663831E-08  2.7095909E-07  9.9278883E-08
 -2.9969516E-07 -5.0652238E-08  6.9918401E-08 -8.7257659E-08 -5.6579111E-08
 -8.3716621E-08 -4.9205835E-08  5.0670205E-08 -1.3033013E-07 -7.5762921E-08
  8.7008205E-08  1.0821788E-07 -2.4127079E-07  1.0118685E-07  2.3776257E-07
 -1.6198401E-07  3.5247605E-08  3.3100420E-08  2.3447601E-07 -1.5766121E-08
  5.6946027E-08  6.7851582E-08 -1.2675785E-07  9.0431368E-08 -9.5505693E-08
  2.8996409E-07 -3.4825638E-08 -1.9283952E-07  9.6516471E-08 -4.2836621E-08
  1.3024790E-07  1.0679411E-07 -1.1307246E-07 -1.8879707E-07  4.9673257E-08
  1.3913593E-07 -2.3920659E-08  6.1513586E-08  2.1766725E-07 -1.3874742E-07
 -2.7744658E-07  8.7412201E-08  9.6651305E-08  1.8470431E-08 -2.2348917E-08
  3.7668812E-09  5.4079149E-08 -1.8483653E-07  8.7193786E-08  5.2459140E-08
  3.6124725E-08 -2.2320241E-08 -3.4363550E-07  1.4282262E-07  5.7241132E-08
 -4.1634880E-08  8.6166176E-08  2.8894107E-09 -2.1180724E-08  3.1542568E-08
  1.1754898E-07 -1.5187736E-08  1.6484279E-07  1.2141369E-07  2.4547578E-08
  1.4449572E-07  7.8463393E-09 -1.0370304E-07 -1.8719251E-07 -1.0418735E-07
 -6.2134263E-08  8.8415880E-08  2.2439550E-08 -3.6204300E-08  2.3820369E-07
  2.5334368E-08 -2.6589875E-07 -1.4059499E-07  2.4840556E-07  2.8115425E-07
  1.4893116E-08 -3.9621910E-08  6.7376647E-08 -1.1407970E-07 -7.8222564E-08
  1.1076747E-07 -5.5149605E-09 -1.6392301E-09  1.5097092E-07 -3.8790559E-08
 -9.6536204E-08  3.8228651E-08 -1.7751994E-07  8.0529766E-08  8.1785665E-08
 -9.9408529E-09  5.8355729E-08 -1.0659978E-07 -2.1926622E-07 -6.0395222E-08
  1.5877836E-07 -2.5090041E-08 -6.7583027E-08  1.0164659E-08 -1.9453177E-08
 -8.3771107E-08 -1.2567210E-07 -1.7508030E-08  3.8291192E-08  7.5096020E-08
 -1.5114148E-07 -3.5979039E-07  2.1111507E-07  4.0929060E-08 -2.4773690E-07
  5.6129883E-09  8.3332087E-08 -2.4256024E-08 -2.6011693E-07  1.2641244E-07
  2.0628972E-07  1.1156447E-07  7.7288439E-08 -2.2380276E-07 -1.1888051E-07
 -1.9131526E-08 -1.0575815E-07 -1.2851341E-08  3.6735078E-08  1.5830586E-07
  1.2576301E-07 -6.0602291E-08 -2.4385349E-08  1.2347506E-07 -2.5451755E-08
 -2.3741139E-07  6.7405643E-08  6.4060488E-08  2.2730734E-09  8.3288609E-09
 -1.1151996E-07  3.2312086E-08  2.0404058E-07 -1.0174244E-07 -1.6175515E-07
  2.5199119E-07 -1.3467452E-07 -7.2320100E-08  1.4898222E-08 -4.8898076E-08
 -3.1313518E-08 -1.4935621E-07  2.3040558E-07  1.3006061E-07 -3.8819066E-08
 -1.4579787E-07 -5.8745470E-08  6.4345442E-08  1.2663616E-07  4.7333626E-08
 -1.1719711E-08  4.8551711E-08 -1.4517187E-07 -1.2750413E-07  1.9909390E-08
  1.9443165E-07 -6.9833224E-08 -2.1828937E-07  7.7844639E-08  1.4613129E-07
  1.9370748E-07  1.0667897E-07 -2.1131160E-07  8.4267307E-08  2.1342816E-07
 -3.5420815E-08 -8.6568547E-08  2.4132530E-08  1.4097630E-07  1.3207448E-08
  1.0346044E-07 -8.8529600E-08 -3.1737808E-07  8.0394846E-08  3.8692161E-07
 -1.7902291E-07 -2.0710858E-07  2.7304130E-08 -5.9608127E-08  1.5532232E-07
 -1.0131910E-08 -5.0584163E-09  1.5143494E-07  1.1137893E-07  2.3549078E-08
  1.9473675E-07  8.0896281E-08 -1.9039153E-07 -1.1052472E-07  3.6312865E-08
 -4.8191656E-08 -9.6464178E-08  5.7858970E-08 -4.7249572E-08  4.6513806E-08
 -3.3078743E-08  1.9438513E-07  1.0161594E-07 -2.0857237E-07  5.6711333E-08
 -1.3831082E-07 -5.8342964E-08  8.8988536E-08  1.3890730E-07  7.1214545E-08
 -1.4072615E-07 -5.7718379E-08  1.2748729E-07  2.3428383E-08 -1.6317512E-08
 -1.8365707E-07 -2.3660647E-07  2.1346172E-07  1.7191484E-08 -2.3116096E-07
 -1.1924478E-07  5.2050135E-08 -6.9482432E-08  6.1597051E-08  2.2683806E-09
 -1.1924599E-07  1.3819420E-07 -1.1898624E-07 -1.3726998E-07 -1.0118796E-07
  9.6241486E-08  1.3371099E-07 -6.4365496E-09  1.9175175E-07  6.8641174E-08
  5.6288419E-09 -2.0412221E-07 -1.2717680E-07  8.1323340E-08 -1.2075149E-07
  1.7054725E-07 -2.7475828E-08 -8.7596079E-08  1.1549891E-07  8.9939821E-09
 -7.3278096E-08 -1.4580070E-07  6.4315572E-08  4.7696776E-08  6.5568993E-10
  1.1803469E-07  9.4053954E-08 -9.8727790E-08  7.0216709E-08  1.6445117E-07
  3.8710203E-08 -2.5001307E-08 -9.8468706E-08 -9.0310329E-08  3.1869412E-08
 -5.3949451E-08  2.2680946E-08  2.5183968E-07  7.8628560E-08  7.1922267E-08
 -1.0946739E-07 -3.8335583E-09  2.2877660E-07 -9.6405544E-08 -1.0357020E-07
 -1.0597228E-07 -5.6283421E-08  1.0591106E-07  1.8247793E-07  1.3510195E-07
 -2.5257733E-07  1.3014825E-07  1.4854066E-07 -1.6287704E-07  3.2349739E-08
 -8.2966539E-08  5.5259190E-08  6.3406697E-08 -1.6174454E-07 -4.4357520E-08
  1.3656085E-07  1.1400659E-08 -1.7487744E-08  4.0347936E-08  1.1981611E-07
  1.5059616E-07  4.6499412E-08 -3.0294595E-08 -2.1967418E-07 -2.1989584E-07
 -2.0229287E-07  1.0571630E-07  1.7367204E-07 -5.0243455E-08  1.1581825E-07
  9.7037466E-08 -1.9168528E-08 -1.7651738E-07 -2.5780564E-09 -1.4286572E-07
 -1.9876929E-07  1.1496653E-07 -1.5001992E-07 -1.4468061E-07  9.2502828E-08
  4.4078949E-08 -1.5895964E-08  1.7179319E-07  1.4708033E-07 -7.6265406E-08
 -7.6214368E-08  3.5899407E-08 -5.8423239E-08 -2.0733537E-07 -1.5029668E-07
  2.1512015E-07  1.5063969E-07 -3.2518641E-08 -2.7055396E-08 -7.9790758E-08
 -1.2791456E-08 -1.7068743E-07  2.6856120E-09  1.1232292E-07  2.4988784E-08
 -1.0885103E-07 -1.3214008E-07 -2.9958091E-08  7.5701327E-08 -8.9660506E-08
  1.6909841E-08  1.4767443E-07 -3.3323639E-08  5.5962292E-08 -2.9992891E-08
  5.2364233E-09  2.3527281E-10  1.1070425E-07 -7.5003198E-09 -2.0301936E-07
 -2.5240925E-07  8.9122425E-09  6.0203763E-08 -1.4045493E-07  1.0677574E-07
  4.8307459E-09  8.0073312E-08  2.3293910E-09 -1.7674990E-07  3.4241413E-09
  6.6031339E-08 -8.4418478E-08 -1.4157299E-07  7.1074461E-08  1.8389378E-07
  2.2965672E-08 -2.2636257E-07 -1.2819678E-07  8.9011156E-08  1.6124653E-08
 -1.2488676E-07  2.0555328E-07  1.0085047E-07 -8.0038526E-08  1.5141453E-09
  6.7382779E-08  2.3613906E-07 -9.1362737E-08  1.9628591E-08 -1.4039471E-08
 -1.0381399E-07  9.9876989E-09  7.0008697E-08  3.5825326E-08  1.1512551E-08
 -5.4728471E-08 -2.1121502E-07  1.8667486E-07  1.1342675E-07  2.2760836E-08
 -5.5077139E-08  1.3373831E-07  1.3432985E-07 -4.9534731E-08  1.7104335E-07
 -6.8035637E-08  7.8205921E-08 -6.1043794E-08 -8.0850511E-08 -3.8857259E-08
 -9.9765700E-08  1.8693094E-07 -1.6714490E-08 -4.0427647E-08  1.2455465E-07
  2.4454225E-07  1.0186988E-07 -1.2335992E-09 -1.5730579E-08 -5.7408313E-08
 -2.9627507E-08  1.2085891E-08  1.9849095E-07  6.2500628E-08  4.4321722E-08
  1.1003351E-07  1.6805992E-07  1.4296245E-07 -1.7203843E-07 -5.5931120E-08
  3.8746498E-08  1.0636377E-07  1.2889352E-07 -1.5591692E-07 -1.4102863E-07
 -8.1669593E-09  4.7674577E-08  1.1271617E-08  5.5765816E-08  8.5404937E-08
  9.0532670E-08 -4.0976730E-08 -1.1810822E-07  1.9491676E-07  2.0834061E-07
 -9.7254508E-08 -8.5662521E-08  6.1010004E-08 -7.5143442E-08 -5.7197527E-08
  6.1019844E-08  1.7332515E-07  1.0631844E-07 -1.7703844E-08 -4.0788770E-09
 -7.3565762E-08  3.3038859E-08 -3.1594355E-08 -1.3477216E-07 -1.3316076E-07
 -7.9523550E-08  2.7757701E-08 -8.9148193E-08 -1.8413162E-08  1.3134293E-07
  5.5008541E-08 -1.4717845E-07 -7.6602056E-09  9.4267931E-08 -6.5921314E-08
 -8.0274372E-08  8.0365241E-08  1.4467435E-07 -2.0835565E-07 -1.9044424E-08
 -9.1170647E-09 -7.7528961E-09  1.9770152E-07  1.9720720E-08 -3.5814560E-08
 -2.4630071E-07 -1.3675745E-07 -1.4495773E-07 -1.5604803E-07  8.6465035E-08
  9.2156609E-08 -1.7373979E-07 -1.0276792E-07  2.3388587E-07 -6.8612691E-08
 -1.8146956E-07 -1.2136788E-07 -1.0279407E-07 -1.2136087E-08 -1.6083383E-07
  4.0902569E-08  1.1687905E-07 -1.0624847E-07 -3.7762786E-08 -5.1861879E-08
 -5.6615263E-08 -4.7516615E-08 -6.1477050E-08 -1.6878556E-07 -8.7150842E-08
  2.6901582E-08 -9.1367544E-08  7.0025072E-10 -8.1317227E-08 -2.8778045E-08
  8.2081033E-08 -4.5821778E-08 -4.7828070E-08  6.4382542E-09  2.2651824E-08
 -5.2319677E-08 -8.1410696E-08 -8.6008647E-09 -6.4749633E-08 -1.7412779E-08
 -5.4484920E-08  8.4768371E-08  1.3856515E-07 -8.2904107E-08  3.9493930E-08
  3.8807266E-08  2.3114180E-08 -1.9399441E-07 -1.1375736E-07  6.4191926E-08
 -6.5453248E-08  1.3622675E-07  6.6232721E-08 -8.2768892E-08  3.8232766E-08
  1.2159674E-07  3.1046688E-08 -1.4069699E-07 -2.6180036E-08 -8.0306748E-08
 -3.2213629E-08  1.3049862E-07 -9.7667287E-08  4.7177942E-08  2.3279785E-07
  1.9240081E-08  4.8713270E-08  1.9285416E-07  4.4587966E-09  6.7139777E-08
 -8.8712621E-08 -6.0382920E-08  5.4205672E-08 -1.7303294E-07  7.1376679E-08
  4.6348376E-08 -1.1077924E-08 -1.6635125E-07 -1.9054428E-08  2.6075853E-07
  2.0301474E-07  1.7078845E-07 -1.0502888E-07  5.5589598E-08  1.6764482E-07
  1.0123688E-07  2.4125365E-07  2.0714334E-07 -5.1987513E-08 -1.1980516E-07
  5.4904509E-08  1.1192234E-08 -5.4999967E-08 -4.8351076E-08  1.4260605E-07
  5.5146403E-08 -9.0790652E-08  9.1331854E-08  1.3495093E-07  4.7760918E-08
 -7.2659811E-08  8.7518822E-08  2.0741896E-07  6.6356833E-08 -1.0039564E-07
 -4.4297010E-08  5.1068471E-08  2.5734115E-08  1.4290167E-07 -5.3705430E-08
 -1.8907983E-07  6.3400880E-08  1.1160628E-07  9.3589065E-09 -8.3864602E-08
  4.7318984E-08  6.4723598E-08 -9.9834317E-08 -3.9441579E-08  6.1916848E-08
  3.6032175E-08  8.0505001E-09 -5.5049453E-08 -8.9123270E-08  8.6382117E-08
  7.6523841E-08  6.4258823E-08  3.7720554E-09 -1.0275767E-07  1.3687935E-07
  9.0071619E-08 -2.6442198E-08  1.2022392E-07 -4.4790611E-08 -1.7996913E-07
 -2.4490883E-08 -7.9255487E-08 -1.2366413E-07  1.0279740E-07 -1.2712635E-08
  1.3370606E-07  3.4513988E-08 -3.2514735E-07 -2.2721514E-08 -1.3414888E-09
  1.7871079E-07  9.1387743E-08 -5.1644377E-08  2.0330345E-07  4.1587256E-09
 -2.3843868E-07 -4.1351036E-08  1.2508328E-08 -1.4392720E-07 -9.9477193E-08
 -9.0161710E-09  9.3154136E-08 -5.0921534E-08  4.0215972E-09 -1.8948335E-08
 -1.1707513E-07  3.9435332E-08 -8.5734109E-08 -7.7001700E-09  5.0904833E-08
 -1.1753738E-07 -9.7528041E-09  6.5345942E-08  8.7873419E-09 -6.2310102E-08
 -1.7141625E-08  5.8024025E-08 -2.9558319E-08  2.5112322E-08 -6.2948994E-08
 -2.0401076E-07 -3.1184458E-08 -1.5567378E-07 -9.7373669E-08  4.1486664E-08
 -3.5766021E-08  2.0009906E-09 -2.6758756E-08 -6.8024896E-08 -5.6963116E-09
  9.0742018E-08 -2.0766558E-07 -1.8707435E-07 -8.0117132E-08  4.7840795E-08
  2.4682686E-08  4.6488198E-08  6.6090669E-08 -1.7754061E-07  1.5367342E-07
 -4.6762727E-08 -4.3840067E-08 -1.2640218E-07 -3.1938427E-07 -1.0916607E-07
  2.3728706E-08  1.3975920E-07  5.2367758E-09  7.4994130E-08 -1.2320742E-07
 -5.8165525E-08  1.6625197E-07  2.2308163E-08 -3.1156113E-08 -3.7003515E-08
 -2.4472987E-08  6.8435282E-08  1.0388543E-07 -3.7310935E-08 -3.0066798E-08
  9.6745507E-08  6.1025044E-08  2.7909638E-08  8.2658252E-08 -7.7705021E-08
 -1.0578477E-07 -3.6783159E-08 -8.0543694E-08  1.6783966E-09 -3.1814051E-08
 -3.1448668E-08  6.4899418E-08  1.2561628E-07  1.0989602E-07 -1.0701903E-07
 -1.0343097E-08  2.1359788E-07 -1.4854293E-07 -4.2931221E-08  2.6820750E-07
 -7.8711086E-08 -2.1088982E-07  4.7271109E-08  1.1351283E-07 -5.5441242E-08
 -7.5553125E-08  2.3776554E-08  2.0484101E-07  2.3280029E-08 -8.6070255E-08
  1.7592703E-09  2.8762436E-08  7.2239697E-08  6.2278216E-08  8.5262995E-08
  1.4793702E-08 -1.3167619E-08  2.4109090E-08  1.2220786E-07 -3.0570870E-08
  7.6843438E-08  1.4702033E-07  6.7533791E-08 -2.6027264E-08  1.7828605E-08
  1.2785437E-07 -6.3308205E-08  1.2489139E-07  7.8069830E-08  3.3644464E-08
 -7.4869749E-08 -4.2934755E-08  8.6856775E-08 -1.0670222E-07  5.4719188E-08
  1.5409590E-07  8.7098557E-08  6.0266644E-08  1.1344183E-07 -7.5539931E-08
  1.4130204E-08  1.1881914E-07 -4.0458004E-08  1.5514858E-09  7.7514972E-08
  2.0502643E-07  4.1189274E-08 -6.1302034E-08 -8.3075622E-08  1.4187264E-08
  1.0723732E-07 -4.2506414E-08  1.1452006E-07  2.6863077E-07  1.6667471E-09
 -1.2584887E-07  1.0109837E-07  3.1760590E-08 -1.8084135E-07 -8.0281065E-08
  7.8409181E-08  4.9426767E-09  9.8785148E-08 -1.7832022E-09 -5.3188588E-08
  1.5404583E-07 -3.0140803E-08 -1.0582612E-07 -3.2891202E-08 -2.7189277E-08
 -1.1818881E-07 -5.8896915E-08  3.2214469E-09  8.0357345E-08  4.7582493E-08
  9.7440248E-08 -7.0153877E-08 -1.2086014E-07  1.6263707E-07 -1.3172432E-07
  2.7986799E-08  2.0481492E-08 -5.7773920E-08 -4.4329435E-08 -1.4549092E-07
 -1.9144054E-08 -3.8206666E-08 -6.4002514E-08 -1.6483419E-08 -1.2523115E-08
 -8.4786723E-08 -2.2079580E-09 -5.1556220E-08 -2.4581982E-08 -9.1863501E-08
  2.0707804E-08 -5.8233970E-08 -1.7273950E-07  9.7958048E-09 -1.4719770E-07
 -1.3757341E-07  9.2601535E-08  1.1887985E-07 -8.3248066E-08  2.7504146E-08
 -7.1132553E-08 -6.4146403E-08  6.6850448E-08 -3.9533387E-09 -1.2972106E-07
 -1.6808185E-07  7.6141822E-08  1.0640680E-08  8.2249370E-09 -5.8515914E-08
 -8.1645098E-08 -1.2797856E-07 -1.7195787E-07 -3.8085527E-08 -2.2750396E-08
  3.4689868E-09 -5.1222654E-08  9.9282086E-09  6.2366545E-08  9.4632788E-08
 -1.2618372E-07 -6.3846849E-08  8.1209688E-08 -1.3409982E-07  1.7186301E-08
  5.9123784E-09  7.7686662E-08 -2.3807249E-08 -1.5130770E-07 -2.6324646E-09
 -3.6095820E-08  1.8552896E-09 -3.1151073E-08 -6.0556198E-08  7.4342767E-09
  8.0465841E-08 -6.5695312E-08 -9.0959697E-08 -9.9068354E-08  1.4127436E-07
  1.6021681E-07 -3.1449529E-08  6.5733411E-08 -2.6990038E-08  1.3278842E-08
  3.7229706E-08  7.9860750E-08 -7.5839177E-08 -6.8981009E-09  4.6680600E-08
 -1.1687544E-07 -1.1045368E-07  3.9488516E-08  1.0098068E-07 -1.2925556E-08
  9.8238401E-08  3.5779287E-09  5.5107944E-08  5.4549014E-08 -2.3628182E-08
  3.3975988E-08 -9.2060536E-08 -2.5521151E-08  2.8308954E-08 -1.3935555E-07
 -6.6142777E-08  1.2211198E-07  2.3963544E-08 -5.8313143E-09  9.5215440E-08
  7.2419164E-08  1.7309204E-08 -1.0990916E-07  5.4125405E-09  1.0982089E-07
  9.7965209E-08  8.5419339E-08 -1.2284717E-07  5.1722567E-09  1.3531478E-08
 -2.9267013E-08  5.4216916E-08 -6.6168842E-09  4.2710316E-08  9.0079300E-10
 -6.9437552E-08  8.6058855E-08  1.3012999E-07 -1.9498811E-09 -5.0573081E-08
 -3.1669450E-08  9.1896021E-08 -3.2546301E-08 -5.9849503E-08  2.1809547E-08
  5.0452969E-08  5.6563494E-08  5.9817961E-08  8.5972312E-08  1.3292437E-07
  1.1019589E-07 -7.3145772E-08  1.2414931E-08  1.2605005E-07  9.3954488E-08
 -7.4429280E-08 -7.4374855E-08 -3.1936841E-08  7.3374539E-08  1.5139592E-07
  9.9774120E-08 -5.7412450E-08  1.4981585E-08  3.0594708E-07  2.6014297E-08
  6.0241672E-09  4.5804105E-08 -3.0454320E-08  9.1914103E-08 -4.7566441E-09
 -7.4298151E-08  8.6815730E-08  1.3443764E-07  1.0176508E-07  4.2344024E-08
 -1.0248402E-07  5.5387496E-09  2.6191524E-09  8.0957200E-08  6.6767775E-08
 -1.2152801E-07  1.6039759E-07  4.0203861E-08 -1.4179199E-07 -3.3309707E-08
 -2.7761556E-08  1.6064478E-07  3.6352106E-08  1.3651977E-09  3.2300776E-08
 -1.1251432E-08  7.9494222E-08 -1.2839409E-08 -4.9556469E-09 -6.3371613E-08
 -4.4432052E-09  1.1869216E-07 -4.8148860E-08 -2.4040222E-08 -4.2453354E-08
  2.3139338E-08  1.9499850E-08 -3.6806997E-08  1.0584268E-07 -1.0956613E-07
 -7.2260593E-08  4.1943999E-08  1.2689399E-07 -1.9870844E-08 -1.9433405E-07
  5.7026267E-08  4.6597473E-08  4.3566646E-08 -1.4454886E-07 -1.8397395E-07
  2.3356642E-09 -4.8889772E-08 -1.5351935E-07 -9.1214503E-08  6.8757701E-08
  4.1473527E-08 -9.5762978E-09 -6.0789392E-08  7.6301345E-08  1.1115080E-07
 -1.3942161E-07 -2.7063628E-07 -5.4147393E-08  2.8178239E-08 -3.9805197E-08
  2.3730435E-08 -6.3012205E-08  2.8417515E-08 -1.1428050E-07 -2.6816009E-07
 -6.8333389E-08 -1.1581298E-07 -6.0872761E-08 -5.3841352E-08 -1.2583942E-07
 -1.0800579E-07 -2.9038106E-08  4.3371681E-09 -1.0916686E-07  3.0529049E-08
 -1.9438680E-08 -7.5071158E-08 -2.7237144E-08 -3.3942255E-09  1.7854721E-08
 -4.5771332E-08 -4.3436163E-08 -1.7077293E-07 -1.1374964E-07 -2.2501844E-08
 -6.5514219E-08 -2.6900652E-08 -6.7796421E-08 -1.0539611E-07 -3.9853635E-08
 -1.2079007E-08  5.2328689E-08 -7.3989677E-08 -1.6623895E-07  3.6506503E-08
  9.4955627E-08 -9.3685631E-09  9.2988730E-08 -1.3861702E-08 -4.2645793E-08
  4.3293519E-09 -2.0986993E-07 -3.3639287E-08 -5.5311488E-08 -6.4031527E-08
  5.9460020E-08  6.6037742E-08  1.8060655E-07  1.2867968E-07  1.8147231E-08
 -6.1123291E-08 -3.9653629E-08  4.2432484E-08 -1.9510853E-08 -5.7004304E-08
 -2.0866822E-08  1.0122194E-07  6.8250239E-08  6.0744352E-08  1.1333753E-07
 -4.2371791E-08  2.4270060E-08  6.7925111E-08  2.0209791E-08 -2.2875464E-08
  1.4418259E-07  2.3102847E-07  3.5669305E-09  6.2060519E-08  2.0814853E-08
